pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones
1	docker	btree	v2d	100	0	3.04	10.17	101.71	9.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.47	27244	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/time.txt	2932	593	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/v2d/trace-capture.log	0	0	0	0
1	docker	btree	h51000d	101	0	3.05	10.21	101.12	9.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.54	28176	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/time.txt	2964	630	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass1/docker/btree/h51000d/trace-capture.log	0	0	0	0
2	docker	master	v0d	100	0	2.71	4.03	40.33	24.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.01	27996	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/time.txt	1571	615	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v0d/trace-capture.log	0	0	0	0
2	docker	master	v1d	100	0	2.57	4.10	40.98	24.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.95	26992	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/time.txt	1574	634	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v1d/trace-capture.log	0	0	0	0
2	docker	master	v2d	100	0	2.54	4.07	40.73	24.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.88	27032	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/time.txt	1581	624	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/v2d/trace-capture.log	0	0	0	0
2	docker	master	h51000d	101	0	2.55	4.25	42.05	23.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.07	26948	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/time.txt	1621	632	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/master/h51000d/trace-capture.log	0	0	0	0
2	docker	bump PMA	v0d	100	0	3.04	10.45	104.55	9.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.75	27576	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/time.txt	3041	595	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v0d/trace-capture.log	0	0	0	0
2	docker	bump PMA	v1d	100	0	3.01	9.98	99.75	10.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.26	28460	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/time.txt	2923	635	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v1d/trace-capture.log	0	0	0	0
2	docker	bump PMA	v2d	100	0	3.07	10.40	104.02	9.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.74	27336	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/time.txt	2999	635	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/v2d/trace-capture.log	0	0	0	0
2	docker	bump PMA	h51000d	101	0	3.01	10.09	99.90	10.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.39	27140	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/time.txt	2898	566	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/streaming/h51000d/trace-capture.log	0	0	0	0
2	docker	btree	v0d	100	0	3.01	10.12	101.20	9.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.39	28112	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/time.txt	2958	601	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v0d/trace-capture.log	0	0	0	0
2	docker	btree	v1d	100	0	3.05	10.07	100.67	9.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.39	28244	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/time.txt	2955	635	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v1d/trace-capture.log	0	0	0	0
2	docker	btree	v2d	100	0	3.06	10.15	101.48	9.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.49	28632	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/time.txt	2949	581	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/v2d/trace-capture.log	0	0	0	0
2	docker	btree	h51000d	101	0	3.02	10.31	102.10	9.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.62	27692	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/time.txt	3029	650	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_180712-sol-8fixtures-docker-derived-tracearg-v0sym/runs/pass2/docker/btree/h51000d/trace-capture.log	0	0	0	0
