memory_limit	run_id	pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones	run_root_name	profile_path_rel	bench_log_rel	time_log_rel	perf_summary_json_rel	perf_flamegraph_svg_rel	perf_report_txt_rel	perf_folded_rel	perf_data_rel	tracy_trace_rel	tracy_capture_log_rel
4g	20260303_132456	1	docker	master	v0	100	0	2.368982501	4.3675281120000005	43.67528112000001	22.89624644321007	0	11	0	0	1063.765625	1063.765625	0	0	928	1056.5625	7.203125	21572	0	0:07.02	30184	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v0/trace-capture.log
4g	20260303_132456	1	docker	master	v1	100	0	2.403382825	4.464711053	44.647110530000006	22.397866023783642	0	11	0	0	1063.81640625	1063.81640625	0	0	928	1056.625	7.19140625	21585	0	0:07.12	28876	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v1/trace-capture.log
4g	20260303_132456	1	docker	master	v2	100	0	2.430539514	4.379772148	43.79772147999999	22.83223798426694	0	11	0	0	1063.70703125	1063.70703125	0	0	928	1056.58203125	7.125	21078	0	0:07.08	30420	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/master/v2/trace-capture.log
4g	20260303_132456	1	docker	bump PMA	v0	100	0	3.007469414	1.88436694	18.8436694	53.068220354152466	0	6	0	1	1170.1875	1170.1875	86.51171875	16384.00390625	928	1076.2265625	93.9609375	48119	2	0:05.28	30112	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v0/trace-capture.log
4g	20260303_132456	1	docker	bump PMA	v1	100	0	3.044766464	1.885786269	18.85786269	53.028278784227375	0	6	0	1	1169.953125	1169.953125	86.51171875	16384.00390625	928	1075.94921875	94.00390625	47835	2	0:05.26	30236	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v1/trace-capture.log
4g	20260303_132456	1	docker	bump PMA	v2	100	0	3.027635071	1.894005329	18.94005329	52.79816189999748	0	6	0	1	1170.421875	1170.421875	86.51171875	16384.00390625	928	1076.1953125	94.2265625	47617	2	0:05.26	29904	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/streaming/v2/trace-capture.log
4g	20260303_132456	1	docker	btree	v0	100	0	2.9059265549999997	10.231099963	102.31099963	9.77412012018673	0	22	0	0	1083.6640625	1083.6640625	0	0	928.04296875	1075.875	7.7890625	25162	0	0:13.39	29360	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v0/trace-capture.log
4g	20260303_132456	1	docker	btree	v1	100	0	2.898021035	10.156432475	101.56432475	9.84597694575821	0	22	0	0	1083.66796875	1083.66796875	0	0	928.04296875	1075.94140625	7.7265625	25177	0	0:13.33	30460	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v1/trace-capture.log
4g	20260303_132456	1	docker	btree	v2	100	0	2.917489441	10.144911948	101.44911948000001	9.857158003201231	0	22	0	0	1084.71875	1084.71875	0	0	928.04296875	1077.046875	7.671875	24152	0	0:13.33	30208	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/trace-capture.log	0	0	0	0	20260303_132456-sol-ext4-derived-trace-sampling-4g	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/profile.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/bench.log	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/time.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf-summary.json	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf-flamegraph.svg	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf-report.txt	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf.folded	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/perf.data	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/trace.tracy	raw/20260303_132456-sol-ext4-derived-trace-sampling-4g/runs/pass1/docker/btree/v2/trace-capture.log
