pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones
1	native	bump PMA	h51000f	101	0	214.70	136.78	1354.27	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:08.45	27098648	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/time.txt	71235	1915	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/streaming/h51000f/trace-capture.log	0	0	0	0
1	native	btree	v0d	100	0	3.26	10.20	101.97	9.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.82	1105652	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/time.txt	3145	267	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0d/trace-capture.log	0	0	0	0
1	native	btree	v0f	100	0	211.38	135.29	1352.94	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:04.02	27075000	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/time.txt	70272	1865	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v0f/trace-capture.log	0	0	0	0
1	native	btree	v1d	100	0	3.07	10.27	102.70	9.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.58	1105680	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/time.txt	3076	240	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1d/trace-capture.log	0	0	0	0
1	native	btree	v1f	100	0	211.70	134.71	1347.15	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:02.77	27072920	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/time.txt	70030	1676	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v1f/trace-capture.log	0	0	0	0
1	native	btree	v2d	100	0	3.24	10.04	100.39	9.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.52	1105332	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/time.txt	3029	270	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2d/trace-capture.log	0	0	0	0
1	native	btree	v2f	100	0	211.24	135.53	1355.33	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:04.12	27072860	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/time.txt	70317	1882	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/v2f/trace-capture.log	0	0	0	0
1	native	btree	h51000d	101	0	3.03	10.23	101.27	9.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.49	1106604	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/time.txt	3090	253	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000d/trace-capture.log	0	0	0	0
1	native	btree	h51000f	101	0	211.27	136.05	1347.02	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:04.47	27098544	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/time.txt	70385	1871	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass1/native/btree/h51000f/trace-capture.log	0	0	0	0
2	native	master	v0d	100	0	2.53	4.04	40.40	24.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.82	1088008	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/time.txt	1616	340	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0d/trace-capture.log	0	0	0	0
2	native	master	v0f	100	0	184.94	86.39	863.94	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	4:47.53	20927432	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/time.txt	54719	542	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v0f/trace-capture.log	0	0	0	0
2	native	master	v1d	100	0	2.68	4.07	40.74	24.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.00	1086636	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/time.txt	1747	336	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1d/trace-capture.log	0	0	0	0
2	native	master	v1f	100	0	185.54	86.29	862.91	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	4:49.26	20927740	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/time.txt	55257	578	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v1f/trace-capture.log	0	0	0	0
2	native	master	v2d	100	0	2.74	4.17	41.66	24.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.16	1087564	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/time.txt	1670	342	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2d/trace-capture.log	0	0	0	0
2	native	master	v2f	100	0	185.16	86.59	865.85	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	4:48.04	20926996	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/time.txt	54763	536	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/v2f/trace-capture.log	0	0	0	0
2	native	master	h51000d	101	0	2.70	4.07	40.34	24.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.03	1087064	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/time.txt	1664	350	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000d/trace-capture.log	0	0	0	0
