pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones
1	docker	master	v1	100	0	2.41	3.98	39.76	25.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.71	28952	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v1/trace-capture.log	0	0	0	0
1	docker	master	v2	100	0	2.41	4.35	43.49	23.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.08	30720	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/master/v2/trace-capture.log	0	0	0	0
1	docker	bump PMA	v0	100	0	2.99	1.34	13.37	74.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0:04.75	30492	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v0/trace-capture.log	0	0	0	0
1	docker	bump PMA	v1	100	0	2.99	1.35	13.47	74.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0:04.75	30400	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v1/trace-capture.log	0	0	0	0
1	docker	bump PMA	v2	100	0	3.07	1.34	13.43	74.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0:04.81	30288	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/streaming/v2/trace-capture.log	0	0	0	0
1	docker	btree	v0	100	0	3.13	1.42	14.22	70.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.05	30760	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v0/trace-capture.log	0	0	0	0
1	docker	btree	v1	100	0	3.07	1.41	14.08	71.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.07	30172	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v1/trace-capture.log	0	0	0	0
1	docker	btree	v2	100	0	3.09	1.46	14.57	68.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.01	30568	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass1/docker/btree/v2/trace-capture.log	0	0	0	0
2	native	master	v0	100	0	3.04	4.48	44.80	22.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.99	1422756	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/time.txt	2300	477	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v0/trace-capture.log	6989631	3	7.57	1105
2	native	master	v1	100	0	3.04	4.40	43.95	22.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0:07.90	1425036	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/time.txt	2196	443	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v1/trace-capture.log	6978763	3	7.48	1105
2	native	master	v2	100	0	3.10	4.51	45.15	22.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0:08.08	1424664	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/time.txt	2162	448	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/master/v2/trace-capture.log	6894617	3	7.69	1105
2	native	bump PMA	v0	100	0	3.69	1.40	14.04	71.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.57	1563044	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/time.txt	1817	356	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v0/trace-capture.log	7584636	3	5.15	1105
2	native	bump PMA	v1	100	0	3.61	1.42	14.16	70.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.51	1558268	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/time.txt	1654	372	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v1/trace-capture.log	7624306	3	5.07	1105
2	native	bump PMA	v2	100	0	3.66	1.41	14.07	71.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.55	1564356	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/time.txt	1657	388	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/streaming/v2/trace-capture.log	7448194	3	5.15	1105
2	native	btree	v0	100	0	3.67	1.46	14.62	68.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.65	1683524	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/time.txt	1916	392	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v0/trace-capture.log	7197747	3	5.25	1105
2	native	btree	v1	100	0	3.73	1.47	14.72	67.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.73	1686980	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/time.txt	1911	391	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v1/trace-capture.log	7585600	3	5.26	1105
