pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones
1	docker	master	v0	100	0	2.422695559	4.310709015	43.10709015	23.198039963270407	0	11	0	0	1063.42578125	1063.42578125	0	0	928	1056.55859375	6.8671875	21063	0	0:06.99	30516	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v0/trace-capture.log	0	0	0	0
1	docker	master	v1	100	0	2.414473163	4.630449967	46.30449967	21.596173312026632	0	11	0	0	1063.41015625	1063.41015625	0	0	928.04296875	1056.625	6.78515625	21582	0	0:07.31	30224	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v1/trace-capture.log	0	0	0	0
1	docker	master	v2	100	0	2.530572303	4.488038886	44.880388860000004	22.281446872472575	0	11	0	0	1063.5390625	1063.5390625	0	0	928.04296875	1056.5859375	6.953125	21076	0	0:07.31	29664	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/master/v2/trace-capture.log	0	0	0	0
1	docker	bump PMA	v0	100	0	3.041851324	1.907942658	19.07942658	52.412476643729406	0	6	0	1	1170.8203125	1170.8203125	86.51171875	16384.00390625	928	1077.05859375	93.76171875	47310	2	0:05.30	29648	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v0/trace-capture.log	0	0	0	0
1	docker	bump PMA	v1	100	0	3.015162876	1.903861967	19.03861967	52.52481625943421	0	6	0	1	1169.8203125	1169.8203125	86.51171875	16384.00390625	928	1075.9453125	93.875	46810	2	0:05.27	30944	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v1/trace-capture.log	0	0	0	0
1	docker	bump PMA	v2	100	0	3.013388901	1.900030535	19.00030535	52.630733116086475	0	6	0	1	1170.02734375	1170.02734375	86.51171875	16384.00390625	928	1076.1953125	93.83203125	47106	2	0:05.27	31188	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/streaming/v2/trace-capture.log	0	0	0	0
1	docker	btree	v0	100	0	3.250822394	1.899316783	18.99316783	52.65051143393177	0	6	0	1	1298.15625	1298.15625	150.8671875	16448.00390625	928	1139.8828125	158.2734375	65352	2	0:05.56	30460	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v0/trace-capture.log	0	0	0	0
1	docker	btree	v1	100	0	3.071465532	1.914353178	19.14353178	52.23696502255343	0	6	0	1	1298.640625	1298.640625	150.86328125	16448.00390625	928	1140.33984375	158.30078125	64137	2	0:05.50	29276	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v1/trace-capture.log	0	0	0	0
1	docker	btree	v2	100	0	3.098950188	1.918919411	19.189194110000003	52.11266269274296	0	6	0	1	1298.1484375	1298.1484375	150.86328125	16448.00390625	928	1139.9140625	158.234375	64854	2	0:05.43	29600	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260303_145327-sol-ext4-derived-trace-sampling-btreefix-32g/runs/pass1/docker/btree/v2/trace-capture.log	0	0	0	0
